87.0	 60.1	 34.3	 11/16/2018 12:51:08
87.0	 60.1	 34.3	 11/16/2018 12:51:09
87.0	 60.2	 34.4	 11/16/2018 12:51:10
86.0	 60.2	 34.4	 11/16/2018 12:51:11
86.0	 60.3	 34.4	 11/16/2018 12:51:12
86.0	 60.3	 34.4	 11/16/2018 12:51:13
86.0	 60.4	 34.4	 11/16/2018 12:51:15
87.0	 60.4	 34.4	 11/16/2018 12:51:16
87.0	 60.4	 34.4	 11/16/2018 12:51:17
86.0	 60.4	 34.4	 11/16/2018 12:51:18
86.0	 60.6	 34.4	 11/16/2018 12:51:19
84.0	 60.6	 34.4	 11/16/2018 12:51:20
86.0	 60.6	 34.4	 11/16/2018 12:51:21
86.0	 60.6	 34.4	 11/16/2018 12:51:22
87.0	 60.7	 34.3	 11/16/2018 12:51:24
87.0	 60.7	 34.3	 11/16/2018 12:51:25
86.0	 60.9	 34.3	 11/16/2018 12:51:26
87.0	 60.9	 34.3	 11/16/2018 12:51:27
86.0	 61.0	 34.2	 11/16/2018 12:51:28
84.0	 61.0	 34.2	 11/16/2018 12:51:29
86.0	 61.0	 34.2	 11/16/2018 12:51:31
86.0	 61.0	 34.2	 11/16/2018 12:51:32
86.0	 61.0	 34.2	 11/16/2018 12:51:33
84.0	 61.0	 34.2	 11/16/2018 12:51:34
86.0	 61.0	 34.1	 11/16/2018 12:51:35
86.0	 61.0	 34.1	 11/16/2018 12:51:36
84.0	 61.2	 34.1	 11/16/2018 12:51:37
86.0	 61.2	 34.1	 11/16/2018 12:51:38
89.0	 61.5	 34.1	 11/16/2018 12:51:40
86.0	 61.5	 34.1	 11/16/2018 12:51:41
84.0	 61.5	 34.1	 11/16/2018 12:51:42
84.0	 61.5	 34.1	 11/16/2018 12:51:43
84.0	 61.6	 34.0	 11/16/2018 12:51:44
86.0	 61.6	 34.0	 11/16/2018 12:51:45
84.0	 61.7	 34.0	 11/16/2018 12:51:46
86.0	 61.7	 34.0	 11/16/2018 12:51:47
84.0	 61.9	 34.0	 11/16/2018 12:51:49
86.0	 61.9	 34.0	 11/16/2018 12:51:50
86.0	 61.7	 33.9	 11/16/2018 12:51:51
84.0	 61.7	 33.9	 11/16/2018 12:51:52
86.0	 61.7	 33.9	 11/16/2018 12:51:53
86.0	 61.7	 33.9	 11/16/2018 12:51:54
86.0	 61.7	 34.0	 11/16/2018 12:51:56
86.0	 61.7	 34.0	 11/16/2018 12:51:57
84.0	 61.7	 34.0	 11/16/2018 12:51:58
86.0	 61.7	 34.0	 11/16/2018 12:51:59
84.0	 61.7	 34.0	 11/16/2018 12:52:00
84.0	 61.7	 34.0	 11/16/2018 12:52:01
86.0	 61.6	 34.0	 11/16/2018 12:52:02
86.0	 61.6	 34.0	 11/16/2018 12:52:03
84.0	 61.7	 33.9	 11/16/2018 12:52:05
84.0	 61.7	 33.9	 11/16/2018 12:52:06
86.0	 61.8	 33.9	 11/16/2018 12:52:07
86.0	 61.8	 33.9	 11/16/2018 12:52:08
84.0	 61.8	 33.9	 11/16/2018 12:52:09
84.0	 61.8	 33.9	 11/16/2018 12:52:10
87.0	 61.9	 33.9	 11/16/2018 12:52:12
86.0	 61.9	 33.9	 11/16/2018 12:52:13
87.0	 62.1	 33.8	 11/16/2018 12:52:14
84.0	 62.1	 33.8	 11/16/2018 12:52:15
86.0	 62.2	 33.8	 11/16/2018 12:52:16
86.0	 62.2	 33.8	 11/16/2018 12:52:17
86.0	 62.3	 33.7	 11/16/2018 12:52:18
84.0	 62.3	 33.7	 11/16/2018 12:52:19
86.0	 62.4	 33.7	 11/16/2018 12:52:21
84.0	 62.4	 33.7	 11/16/2018 12:52:22
86.0	 62.4	 33.7	 11/16/2018 12:52:23
86.0	 62.4	 33.7	 11/16/2018 12:52:24
86.0	 62.2	 33.7	 11/16/2018 12:52:25
84.0	 62.2	 33.7	 11/16/2018 12:52:26
84.0	 62.1	 33.7	 11/16/2018 12:52:27
84.0	 62.1	 33.7	 11/16/2018 12:52:28
86.0	 62.1	 33.6	 11/16/2018 12:52:30
